#node	date	numeric date
NODE_0000740	2018-01-10	2018.024658
EPI1341365	2018-01-10	2018.024658
EPI1341309	2018-01-10	2018.024658
NODE_0000210	2016-07-06	2016.512838
NODE_0000211	2016-11-02	2016.838677
EPI869687	2016-11-26	2016.901639
EPI1019526	2016-12-06	2016.928962
NODE_0000214	2016-09-09	2016.690531
EPI922508	2016-12-24	2016.978142
NODE_0000769	2016-11-01	2016.836065
EPI1007667	2017-02-01	2017.084932
EPI1007675	2017-02-08	2017.104110
NODE_0000310	2016-09-16	2016.709973
EPI909436	2017-01-06	2017.013699
NODE_0000311	2016-11-12	2016.864635
EPI909428	2017-01-01	2017.000000
EPI1045611	2017-04-18	2017.293151
NODE_0000216	2016-09-02	2016.671834
EPI1184045	2017-01-27	2017.071233
EPI1815191	--	--
NODE_0000258	2016-12-10	2016.941806
EPI1045597	2017-03-05	2017.172603
NODE_0000260	2017-03-02	2017.164384
EPI961459	2017-03-02	2017.164384
EPI961467	2017-03-02	2017.164384
NODE_0000261	2017-04-16	2017.288749
EPI1404154	2017-05-12	2017.358904
NODE_0000262	2017-05-08	2017.347945
EPI1045969	2017-05-08	2017.347945
EPI1045619	2017-05-08	2017.347945
EPI1045977	2017-05-08	2017.347945
NODE_0000879	2016-11-22	2016.892714
NODE_0000220	2017-01-08	2017.019484
EPI1261375	2017-03-28	2017.235616
EPI1261909	2017-04-27	2017.317808
NODE_0000882	2016-11-22	2016.892714
EPI1040223	2017-04-07	2017.263014
NODE_0000883	2016-11-22	2016.892714
EPI909444	2017-01-06	2017.013699
NODE_0000779	2016-12-27	2016.986814
NODE_0000222	2017-03-28	2017.235616
EPI1261367	2017-03-28	2017.235616
EPI1261383	2017-04-11	2017.273973
NODE_0000781	2017-01-13	2017.033112
NODE_0000782	2017-01-18	2017.047795
NODE_0000224	2017-03-04	2017.172161
EPI1261351	2017-03-16	2017.202740
EPI1261359	2017-03-28	2017.235616
NODE_0000785	2017-01-23	2017.060274
EPI954607	2017-02-16	2017.126027
EPI954575	2017-01-23	2017.060274
NODE_0000228	2017-02-27	2017.157446
EPI1261399	2017-07-19	2017.545205
NODE_0000229	2017-04-30	2017.326347
EPI1261559	2017-09-26	2017.734247
EPI1261431	2017-07-27	2017.567123
NODE_0000248	2017-06-09	2017.436735
EPI1261511	2017-08-22	2017.638356
EPI1261543	2017-09-08	2017.684932
NODE_0000236	2017-06-30	2017.493166
EPI1261487	2017-08-21	2017.635616
NODE_0000790	2017-07-27	2017.567123
EPI1261662	2017-10-12	2017.778082
EPI1261423	2017-07-27	2017.567123
NODE_0000243	2017-07-03	2017.502243
EPI1261471	2017-08-04	2017.589041
EPI1261479	2017-08-08	2017.600000
NODE_0000915	2017-07-20	2017.547945
EPI1261415	2017-07-20	2017.547945
NODE_0000792	2017-08-04	2017.589041
EPI1261463	2017-08-04	2017.589041
EPI1261455	2017-08-04	2017.589041
NODE_0000928	2017-05-29	2017.405479
EPI1261391	2017-05-29	2017.405479
NODE_0000793	2017-07-16	2017.539604
NODE_0000241	2017-08-31	2017.663874
EPI1261567	2017-09-25	2017.731507
EPI1261591	2017-10-06	2017.761644
EPI1261607	2017-10-09	2017.769863
NODE_0000795	2017-07-19	2017.545205
EPI1261407	2017-07-19	2017.545205
NODE_0000796	2017-07-31	2017.578082
EPI1261447	2017-07-31	2017.578082
NODE_0000798	2017-08-01	2017.580822
EPI1261439	2017-08-01	2017.580822
EPI1261527	2017-08-28	2017.654795
NODE_0000249	2017-07-22	2017.553706
EPI1040225	2017-07-23	2017.556164
NODE_0000251	2017-11-10	2017.858569
EPI1261885	2017-11-20	2017.884932
EPI1261893	2017-12-01	2017.915068
NODE_0000252	2017-08-10	2017.608088
EPI1261503	2017-08-22	2017.638356
NODE_0000253	2017-09-05	2017.677953
EPI1261551	2017-09-25	2017.731507
NODE_0000256	2017-09-20	2017.719612
EPI1261670	2017-10-16	2017.789041
EPI1261924	2017-10-11	2017.775342
NODE_0000808	2017-10-11	2017.775342
EPI1261678	2017-10-16	2017.789041
EPI1261623	2017-10-11	2017.775342
NODE_0000264	2017-05-11	2017.357869
EPI1261805	2017-11-03	2017.838356
EPI1261978	2017-07-25	2017.561644
NODE_0000268	2017-09-14	2017.704107
EPI1261901	2017-12-11	2017.942466
EPI1261994	2017-10-23	2017.808219
NODE_0000270	2017-08-16	2017.621918
EPI1261948	2017-08-16	2017.621918
NODE_0000812	2017-10-11	2017.775342
EPI1261932	2017-10-11	2017.775342
EPI1261940	2017-10-11	2017.775342
NODE_0000272	2017-10-05	2017.758904
EPI1261583	2017-10-05	2017.758904
NODE_0000814	2017-10-22	2017.806492
EPI1261821	2017-11-02	2017.835616
NODE_0000815	2017-10-23	2017.808219
EPI1261986	2017-10-23	2017.808219
EPI1261970	2017-10-23	2017.808219
NODE_0000275	2017-05-31	2017.412210
EPI1261495	2017-08-19	2017.630137
EPI1261749	2017-10-31	2017.830137
NODE_0000950	2017-06-25	2017.481272
EPI1075058	2017-08-10	2017.605479
NODE_0000817	2017-08-05	2017.591781
EPI1081969	2017-08-05	2017.591781
NODE_0000818	2017-08-25	2017.646575
EPI1261519	2017-08-25	2017.646575
EPI1081925	2017-08-25	2017.646575
NODE_0000281	2017-08-22	2017.638403
EPI1261575	2017-09-25	2017.731507
EPI1261615	2017-10-10	2017.772603
EPI1261956	2017-10-20	2017.800000
NODE_0000956	2017-09-02	2017.668493
EPI1261535	2017-09-02	2017.668493
NODE_0000820	2017-10-09	2017.769863
EPI1261599	2017-10-09	2017.769863
NODE_0000821	2017-10-12	2017.778082
EPI1261639	2017-10-12	2017.778082
EPI1261702	2017-10-18	2017.794521
NODE_0000288	2017-09-26	2017.736448
EPI1261773	2017-11-03	2017.838356
NODE_0000291	2017-10-18	2017.794692
EPI1261877	2017-11-21	2017.887671
NODE_0000292	2017-11-03	2017.838356
EPI1261781	2017-11-03	2017.838356
EPI1261845	2017-11-09	2017.854795
NODE_0000825	2017-11-07	2017.849315
EPI1261869	2017-11-10	2017.857534
EPI1261813	2017-11-07	2017.849315
NODE_0000966	2017-10-09	2017.769863
EPI1261631	2017-10-09	2017.769863
NODE_0000827	2017-10-13	2017.780822
EPI1261647	2017-10-13	2017.780822
NODE_0000828	2017-10-17	2017.792793
NODE_0000829	2017-10-18	2017.794521
EPI1261686	2017-10-18	2017.794521
EPI1261694	2017-10-18	2017.794521
NODE_0000830	2017-10-27	2017.820191
EPI1261725	2017-10-28	2017.821918
NODE_0000831	2017-10-28	2017.821918
EPI1261717	2017-10-28	2017.821918
NODE_0000832	2017-10-30	2017.827397
EPI1261733	2017-10-30	2017.827397
NODE_0000833	2017-10-31	2017.830137
EPI1261741	2017-10-31	2017.830137
NODE_0000834	2017-11-01	2017.832877
EPI1261757	2017-11-01	2017.832877
NODE_0000835	2017-11-02	2017.835616
EPI1261765	2017-11-02	2017.835616
NODE_0000837	2017-11-03	2017.838356
EPI1261797	2017-11-03	2017.838356
NODE_0000838	2017-11-04	2017.841096
EPI1261789	2017-11-04	2017.841096
NODE_0000840	2017-11-05	2017.844848
EPI1261837	2017-11-06	2017.846575
NODE_0000841	2017-11-06	2017.846575
EPI1261829	2017-11-06	2017.846575
NODE_0000842	2017-11-09	2017.854795
EPI1261861	2017-11-10	2017.857534
EPI1261853	2017-11-09	2017.854795
NODE_0000312	2016-07-19	2016.547403
NODE_0000844	2016-10-26	2016.818335
EPI1019534	2016-12-11	2016.942623
NODE_0000846	2016-12-14	2016.950820
EPI1019630	2016-12-18	2016.961749
EPI1019614	2016-12-14	2016.950820
NODE_0000313	2016-10-09	2016.771989
EPI909460	2016-11-21	2016.887978
NODE_0000315	2016-11-06	2016.849522
EPI869938	2016-12-13	2016.948087
NODE_0000849	2017-01-06	2017.013699
EPI909420	2017-01-06	2017.013699
EPI909412	2017-01-06	2017.013699
NODE_0000850	2017-01-05	2017.011972
NODE_0000852	2017-01-06	2017.013699
EPI909396	2017-01-06	2017.013699
EPI909388	2017-01-06	2017.013699
NODE_0000853	2017-01-06	2017.013699
EPI909404	2017-01-06	2017.013699
EPI909380	2017-01-06	2017.013699
NODE_0000323	2016-07-30	2016.576544
EPI1019766	2016-11-16	2016.874317
NODE_0000324	2016-08-09	2016.605684
NODE_0000334	2017-02-06	2017.098630
EPI1122885	2017-02-06	2017.098630
EPI1122877	2017-02-06	2017.098630
EPI1122893	2017-02-06	2017.098630
NODE_0000346	2016-10-07	2016.766054
EPI860393	2016-11-07	2016.849727
EPI861011	2016-11-09	2016.855191
EPI1297287	2016-11-27	2016.904372
NODE_0000349	2016-11-08	2016.852459
EPI909364	2016-11-08	2016.852459
EPI1890404	--	--
EPI1890500	--	--
NODE_0000863	2018-03-26	2018.230137
EPI1890436	2018-08-27	2018.652055
EPI1890391	2018-03-26	2018.230137
NODE_0001010	2016-09-12	2016.697750
EPI1185037	2017-01-27	2017.071233
NODE_0001012	2016-09-16	2016.708968
NODE_0000333	2016-11-01	2016.833333
EPI867108	2016-11-01	2016.833333
EPI969254	2016-11-13	2016.866120
NODE_0001014	2016-09-22	2016.725361
NODE_0000328	2016-11-07	2016.849727
EPI859653	2016-11-07	2016.849727
EPI860401	2016-11-08	2016.852459
NODE_0000859	2016-11-16	2016.875323
EPI954783	2017-02-28	2017.158904
NODE_0000860	2016-11-17	2016.877049
EPI1019718	2016-11-17	2016.877049
EPI1901902	2017-11-19	2017.882192
NODE_0000336	2016-09-01	2016.669201
EPI863865	2016-11-14	2016.868852
EPI1737000	2017-01-11	2017.027397
EPI1737114	2017-02-01	2017.084932
NODE_0000340	2016-11-14	2016.868852
EPI1019862	2016-11-14	2016.868852
EPI1019870	2016-11-14	2016.868852
NODE_0000341	2016-10-27	2016.820106
NODE_0000867	2016-11-09	2016.855191
EPI1736980	2016-12-26	2016.983607
EPI1019854	2016-11-09	2016.855191
NODE_0000343	2016-11-09	2016.855191
EPI1019822	2016-11-09	2016.855191
EPI1019814	2016-11-09	2016.855191
EPI1019830	2016-11-09	2016.855191
NODE_0000353	2016-09-04	2016.675723
EPI860231	2016-11-02	2016.836066
EPI1044550	2017-02-13	2017.117808
EPI1019374	2016-11-11	2016.860656
EPI881292	2016-11-23	2016.893443
EPI1117253	2016-11-14	2016.868852
EPI1019390	2016-11-11	2016.860656
NODE_0000358	2016-11-10	2016.857923
EPI1019366	2016-11-10	2016.857923
EPI1019414	2016-11-15	2016.871585
NODE_0000363	2016-11-09	2016.855191
EPI1019838	2016-11-09	2016.855191
EPI1019846	2016-11-09	2016.855191
NODE_0000365	2016-09-28	2016.741065
EPI1019654	2016-11-08	2016.852459
EPI1019694	2016-11-17	2016.877049
NODE_0000370	2016-11-06	2016.847067
EPI1019598	2016-12-09	2016.937158
EPI1019422	2016-12-17	2016.959016
EPI1019574	2016-12-10	2016.939891
NODE_0000384	2016-09-28	2016.740476
EPI1019662	2016-11-17	2016.877049
NODE_0000385	2016-11-14	2016.868852
EPI1019798	2016-11-14	2016.868852
EPI1019806	2016-11-14	2016.868852
NODE_0000372	2016-10-11	2016.777493
EPI1019486	2016-11-10	2016.857923
NODE_0000373	2016-11-21	2016.887978
EPI863834	2016-11-21	2016.887978
EPI863849	2016-11-21	2016.887978
EPI863826	2016-11-21	2016.887978
EPI863857	2016-11-21	2016.887978
NODE_0000386	2016-10-09	2016.771831
NODE_0000387	2016-12-22	2016.974948
EPI990786	2017-02-14	2017.120548
EPI1737097	2017-01-31	2017.082192
NODE_0000388	2016-11-02	2016.837202
EPI1737049	2017-01-26	2017.068493
NODE_0000389	2016-11-21	2016.890253
EPI1896213	2017-01-01	2017.000000
EPI1737171	2017-02-15	2017.123288
NODE_0001036	2016-10-01	2016.749927
NODE_0000361	2016-11-16	2016.874317
EPI1736924	2016-11-16	2016.874317
EPI1736939	2016-11-18	2016.879781
NODE_0001047	2016-10-02	2016.754078
EPI1019686	2016-11-17	2016.877049
NODE_0001048	2016-10-03	2016.755360
NODE_0000378	2016-11-18	2016.879781
EPI1736932	2016-11-18	2016.879781
NODE_0000877	2016-11-21	2016.887978
EPI1736948	2016-11-22	2016.890710
EPI963516	2016-11-21	2016.887978
NODE_0001053	2016-10-08	2016.768995
EPI959331	2016-11-23	2016.893443
NODE_0001055	2016-10-10	2016.774486
NODE_0000380	2016-11-25	2016.898907
EPI1802161	2016-11-25	2016.898907
EPI1019454	2016-11-25	2016.898907
NODE_0000881	2016-11-30	2016.912568
EPI1019470	2016-12-01	2016.915301
EPI1019462	2016-11-30	2016.912568
NODE_0001058	2016-10-19	2016.800512
EPI1019742	2016-12-05	2016.926230
NODE_0001059	2016-10-20	2016.801840
EPI1019566	2016-12-05	2016.926230
NODE_0000888	2016-10-28	2016.823666
EPI1019502	2016-12-13	2016.948087
NODE_0000889	2016-10-31	2016.831606
EPI1901909	2017-02-06	2017.098630
NODE_0000890	2016-11-01	2016.833333
EPI867100	2016-11-01	2016.833333
NODE_0000891	2016-11-02	2016.836066
EPI2195568	2016-11-02	2016.836066
NODE_0000892	2016-11-08	2016.852459
EPI1019774	2016-11-08	2016.852459
NODE_0000895	2016-11-11	2016.860656
EPI1019670	2016-11-11	2016.860656
NODE_0000897	2016-11-14	2016.868852
EPI1019790	2016-11-14	2016.868852
NODE_0000898	2016-11-15	2016.872590
NODE_0000900	2016-11-16	2016.874317
EPI1019710	2016-11-16	2016.874317
EPI1019726	2016-11-16	2016.874317
NODE_0000901	2016-11-16	2016.875322
NODE_0000902	2016-11-17	2016.877049
EPI1019702	2016-11-17	2016.877049
EPI1019782	2016-11-17	2016.877049
NODE_0000903	2016-11-27	2016.904372
EPI932938	2016-11-27	2016.904372
NODE_0000906	2016-11-29	2016.911089
EPI1019382	2016-11-30	2016.912568
NODE_0000907	2016-11-30	2016.913573
NODE_0000908	2016-12-01	2016.915301
EPI1019878	2016-12-01	2016.915301
EPI1019542	2016-12-01	2016.915301
NODE_0000911	2016-12-04	2016.924502
NODE_0000912	2016-12-07	2016.931694
EPI1019750	2016-12-07	2016.931694
EPI1737187	2017-02-17	2017.128767
NODE_0000913	2016-12-05	2016.926230
EPI1019758	2016-12-05	2016.926230
EPI1019446	2016-12-05	2016.926230
NODE_0000027	2016-08-17	2016.626857
EPI1019558	2016-12-08	2016.934426
EPI1701819	2016-12-09	2016.937158
NODE_0000035	2016-09-14	2016.702681
EPI954663	2017-01-11	2017.027397
NODE_0000917	2016-12-14	2016.950820
EPI1557353	2016-12-14	2016.950820
EPI1184007	2016-12-14	2016.950820
NODE_0001081	2016-09-14	2016.704622
NODE_0000034	2016-12-15	2016.953552
EPI1183999	2016-12-15	2016.953552
EPI1557352	2016-12-15	2016.953552
NODE_0000918	2016-10-31	2016.831887
EPI1736956	2016-12-16	2016.956284
NODE_0000919	2016-11-19	2016.883790
EPI954813	2017-01-04	2017.008219
NODE_0000923	2017-01-12	2017.032162
EPI1169201	2017-11-17	2017.876712
NODE_0000924	2017-01-13	2017.033889
EPI954559	2017-01-19	2017.049315
NODE_0000925	2017-01-14	2017.035616
EPI954861	2017-01-14	2017.035616
EPI954877	2017-01-14	2017.035616
NODE_0000040	2016-10-02	2016.752402
EPI954759	2017-02-07	2017.101370
NODE_0000041	2018-02-05	2018.098218
EPI1270882	2018-06-15	2018.452055
NODE_0000042	2018-03-27	2018.234648
EPI1270858	2018-06-22	2018.471233
EPI1270724	2018-06-11	2018.441096
EPI1271011	2018-07-04	2018.504110
NODE_0000055	2018-05-05	2018.341183
EPI1270898	2018-06-20	2018.465753
EPI1270732	2018-06-15	2018.452055
EPI1270947	2018-06-19	2018.463014
NODE_0000059	2018-05-30	2018.409528
EPI1352499	2018-08-03	2018.586301
NODE_0000060	2018-09-13	2018.700019
EPI1351411	2018-11-02	2018.835616
EPI1351443	2018-11-02	2018.835616
NODE_0000932	2018-11-02	2018.835616
EPI1351435	2018-11-02	2018.835616
EPI1351427	2018-11-02	2018.835616
NODE_0001097	2018-04-30	2018.327570
EPI1270890	2018-06-15	2018.452055
NODE_0001098	2018-05-07	2018.346673
EPI1270850	2018-06-22	2018.471233
NODE_0000935	2018-05-19	2018.379625
EPI1271003	2018-07-04	2018.504110
NODE_0000936	2018-05-31	2018.412502
EPI1270939	2018-07-16	2018.536986
NODE_0000937	2018-06-19	2018.463014
EPI1270955	2018-06-19	2018.463014
NODE_0000938	2018-06-21	2018.469506
NODE_0000939	2018-06-22	2018.471233
EPI1270842	2018-06-22	2018.471233
EPI1270874	2018-06-22	2018.471233
NODE_0000941	2018-06-22	2018.471233
EPI1270866	2018-06-22	2018.471233
NODE_0000942	2018-07-04	2018.504110
EPI1270931	2018-07-09	2018.517808
EPI1271019	2018-07-04	2018.504110
NODE_0000063	2018-05-13	2018.364130
EPI1351419	2018-09-28	2018.739726
NODE_0000068	2018-06-20	2018.465753
EPI1270979	2018-06-20	2018.465753
NODE_0000947	2018-06-26	2018.482192
EPI1270995	2018-06-26	2018.482192
EPI1270987	2018-06-26	2018.482192
NODE_0000948	2018-07-15	2018.535259
EPI1353384	2018-10-15	2018.786301
NODE_0000949	2018-07-16	2018.536986
EPI1272569	2018-08-01	2018.580822
EPI1270971	2018-07-16	2018.536986
NODE_0000070	2018-06-10	2018.439969
EPI1270963	2018-07-16	2018.536986
NODE_0000952	2018-07-19	2018.546218
NODE_0000953	2018-07-20	2018.547945
EPI1272545	2018-07-20	2018.547945
EPI1272537	2018-07-20	2018.547945
NODE_0000954	2018-07-20	2018.547945
EPI1272529	2018-07-20	2018.547945
NODE_0000955	2018-07-31	2018.578082
EPI1272553	2018-07-31	2018.578082
EPI1272561	2018-07-31	2018.578082
NODE_0000011	2016-11-07	2016.852019
NODE_0000013	2017-01-30	2017.082062
EPI2146590	2017-06-09	2017.435616
EPI2146674	2017-05-16	2017.369863
NODE_0000014	2017-05-17	2017.374918
NODE_0000015	2019-01-22	2019.058699
EPI1901372	2019-02-13	2019.117808
NODE_0000960	2019-02-11	2019.114354
NODE_0000962	2019-02-13	2019.117808
EPI1901377	2019-02-13	2019.117808
EPI1901969	2019-02-13	2019.117808
NODE_0000963	2019-02-12	2019.116081
EPI1901486	2019-02-13	2019.117808
NODE_0000965	2019-02-13	2019.117808
EPI1901461	2019-02-13	2019.117808
EPI1901389	2019-02-13	2019.117808
NODE_0000020	2017-07-11	2017.525016
EPI1901404	2019-02-13	2019.117808
EPI2146646	2018-02-05	2018.095890
NODE_0000023	2018-04-07	2018.263235
EPI1387248	2018-12-31	2018.997260
EPI1901531	2019-03-02	2019.164384
NODE_0000024	2019-02-21	2019.139726
EPI1901411	2019-02-21	2019.139726
EPI1901478	2019-02-21	2019.139726
EPI1901362	2019-02-21	2019.139726
EPI1901510	2019-02-21	2019.139726
NODE_0000010	2016-12-20	2016.968908
EPI1381395	2018-03-28	2018.235616
NODE_0000007	2018-10-27	2018.819837
NODE_0000008	2018-12-01	2018.915394
EPI2176606	2021-03-03	2021.167123
NODE_0000009	2019-02-21	2019.139726
EPI1901353	2019-02-21	2019.139726
EPI1901427	2019-02-21	2019.139726
NODE_0000005	2018-12-19	2018.965467
EPI1902110	2019-06-25	2019.479452
EPI1901636	2019-02-27	2019.156164
NODE_0000002	2019-10-20	2019.800094
NODE_0000003	2020-04-06	2020.264399
EPI1811628	2020-05-12	2020.360656
NODE_0000004	2020-08-01	2020.581967
EPI2083054	2020-08-01	2020.581967
EPI2162081	2020-08-01	2020.581967
NODE_0000001	2020-03-03	2020.169692
NODE_0001685	2020-11-09	2020.855191
EPI2152377	2020-11-09	2020.855191
EPI2154478	2020-11-16	2020.874317
NODE_0001319	2020-08-15	2020.622408
EPI1814627	2020-11-18	2020.879781
EPI1859755	2021-02-22	2021.142466
EPI1838812	2020-11-25	2020.898907
EPI1843626	2020-11-28	2020.907104
NODE_0001334	2020-10-24	2020.811486
EPI1850152	2020-12-14	2020.950820
EPI1850144	2020-12-14	2020.950820
EPI1850160	2020-12-16	2020.956284
NODE_0001346	2020-10-11	2020.776384
NODE_0001347	2021-01-03	2021.005798
EPI1843402	2021-01-20	2021.052055
NODE_0000986	2021-01-16	2021.041096
EPI1843410	2021-01-16	2021.041096
EPI2050110	2022-01-21	2022.054795
NODE_0001349	2021-01-09	2021.022112
EPI1875197	2021-04-06	2021.260274
EPI1850179	2021-02-24	2021.147945
EPI1850327	2021-03-02	2021.164384
EPI1884068	2021-07-06	2021.509589
EPI1854231	2021-02-19	2021.134247
NODE_0001354	2021-02-23	2021.146367
EPI1852982	2021-03-10	2021.186301
NODE_0000989	2021-03-10	2021.186301
EPI1852990	2021-03-10	2021.186301
EPI1852974	2021-03-10	2021.186301
NODE_0001146	2020-10-02	2020.751499
EPI1847780	2021-01-01	2021.000000
NODE_0001147	2020-10-05	2020.759593
EPI1847724	2021-01-04	2021.008219
NODE_0001148	2020-10-09	2020.771928
NODE_0001331	2020-11-24	2020.896175
EPI1815167	2020-11-24	2020.896175
EPI1815183	2020-11-24	2020.896175
NODE_0000990	2020-10-20	2020.800686
NODE_0001336	2020-12-04	2020.924932
EPI1854108	2021-03-15	2021.200000
EPI1853942	2021-03-22	2021.219178
EPI1850351	2021-02-24	2021.147945
EPI1853006	2021-03-01	2021.161644
NODE_0001341	2020-12-25	2020.983148
EPI1848343	2021-02-01	2021.084932
EPI1848376	2021-02-07	2021.101370
NODE_0000994	2021-01-11	2021.029185
EPI1853124	2021-02-26	2021.153425
NODE_0000995	2021-01-15	2021.040105
EPI1884827	2021-03-30	2021.241096
EPI1853099	2021-03-02	2021.164384
NODE_0000997	2020-10-27	2020.819955
EPI1858332	2020-12-24	2020.978142
NODE_0000998	2020-10-27	2020.821682
EPI1860031	2021-01-01	2021.000000
NODE_0001001	2020-10-28	2020.823410
EPI1850606	2021-01-22	2021.057534
NODE_0001004	2020-10-29	2020.825137
EPI1811564	2020-10-29	2020.825137
NODE_0001005	2020-11-07	2020.849727
EPI1813021	2020-11-07	2020.849727
NODE_0001006	2020-11-09	2020.855191
EPI1954421	2020-11-09	2020.855191
NODE_0001007	2021-01-01	2021.000000
EPI1860039	2021-01-01	2021.000000
NODE_0001009	2021-01-18	2021.046575
EPI1850614	2021-01-18	2021.046575
EPI1860223	2021-01-25	2021.065753
NODE_0001108	2020-04-08	2020.269178
EPI1811601	2020-09-20	2020.718579
NODE_0001110	2020-07-26	2020.566912
EPI1850460	2020-08-29	2020.658470
NODE_0001111	2020-09-29	2020.744851
EPI1949198	2021-05-20	2021.380822
NODE_0001112	2020-12-24	2020.980523
EPI1949190	2021-05-20	2021.380822
NODE_0001113	2021-06-26	2021.483497
EPI1938272	2021-11-08	2021.852055
NODE_0001114	2021-09-08	2021.687191
EPI1938252	2021-10-26	2021.816438
EPI2029874	2022-01-10	2022.024658
EPI1933663	2021-11-12	2021.863014
NODE_0001117	2021-11-11	2021.862266
EPI2029842	2021-12-08	2021.934247
NODE_0001060	2021-12-03	2021.920548
EPI2029834	2021-12-08	2021.934247
EPI1997226	2021-12-03	2021.920548
NODE_0001119	2020-07-20	2020.549333
EPI1882552	2020-09-21	2020.721311
NODE_0001121	2020-09-18	2020.713115
EPI1839261	2020-09-18	2020.713115
EPI1839269	2020-09-18	2020.713115
NODE_0001124	2020-09-15	2020.704918
EPI1814241	2020-09-15	2020.704918
EPI1811680	2020-09-18	2020.713115
EPI1814265	2020-09-15	2020.704918
NODE_0001064	2020-09-10	2020.691257
EPI1814684	2020-09-10	2020.691257
NODE_0001127	2020-11-02	2020.836066
EPI1849485	2020-11-02	2020.836066
NODE_0001066	2020-11-14	2020.868852
EPI1849557	2020-11-14	2020.868852
NODE_0001067	2020-11-20	2020.885246
EPI1813979	2020-11-20	2020.885246
NODE_0001068	2020-11-24	2020.896175
EPI1849509	2020-11-24	2020.896175
EPI1849501	2020-11-24	2020.896175
NODE_0001131	2020-09-01	2020.668106
EPI1859843	2021-04-07	2021.263014
NODE_0001132	2020-09-22	2020.724073
EPI1850367	2021-02-20	2021.136986
EPI1848327	2021-02-13	2021.117808
EPI1853108	2021-03-02	2021.164384
EPI1944170	2021-03-05	2021.172603
EPI1858582	2021-02-26	2021.153425
NODE_0001144	2021-01-05	2021.011966
EPI1858598	2021-03-19	2021.210959
EPI1883383	2021-01-19	2021.049315
NODE_0001158	2020-11-17	2020.879736
EPI1945493	2021-01-01	2021.000000
EPI1945509	2021-02-01	2021.084932
NODE_0001188	2020-11-15	2020.874259
EPI1852950	2021-03-13	2021.194521
NODE_0001189	2021-01-23	2021.060635
EPI1850399	2021-02-21	2021.139726
EPI1852998	2021-02-19	2021.134247
NODE_0001145	2020-11-15	2020.871585
EPI1944162	2021-03-05	2021.172603
EPI1945405	2021-03-02	2021.164384
EPI1838631	2020-11-15	2020.871585
EPI1841851	2020-12-09	2020.937158
NODE_0001159	2021-01-15	2021.039042
EPI1858268	2021-02-01	2021.084932
EPI1854331	2021-03-04	2021.169863
NODE_0001079	2021-02-04	2021.093151
EPI1858252	2021-02-04	2021.093151
NODE_0001080	2021-03-04	2021.169863
EPI1854339	2021-03-04	2021.169863
EPI1854347	2021-03-04	2021.169863
NODE_0001171	2021-01-07	2021.019166
EPI1854076	2021-03-16	2021.202740
EPI2059218	2021-02-23	2021.145205
NODE_0001173	2021-02-15	2021.123290
EPI1851860	2021-03-08	2021.180822
NODE_0001089	2021-03-12	2021.193806
EPI1852942	2021-03-13	2021.194521
NODE_0001090	2021-03-13	2021.195533
EPI1862699	2021-03-16	2021.202740
NODE_0001091	2021-03-14	2021.197260
EPI1852966	2021-03-14	2021.197260
EPI1852958	2021-03-14	2021.197260
NODE_0001177	2020-10-06	2020.762830
EPI1853091	2021-02-28	2021.158904
EPI1884819	2021-03-24	2021.224658
NODE_0001180	2020-10-29	2020.826184
EPI1850518	2021-02-01	2021.084932
EPI1954370	2021-01-11	2021.027397
NODE_0001181	2020-10-24	2020.812415
EPI1944196	2021-02-26	2021.153425
NODE_0001182	2021-05-27	2021.401597
EPI1918889	2021-08-15	2021.619178
EPI1918903	2021-08-19	2021.630137
NODE_0001184	2021-02-21	2021.141492
EPI1944155	2021-03-08	2021.180822
EPI1943880	2021-03-10	2021.186301
NODE_0001200	2020-10-19	2020.798620
NODE_0001194	2020-12-03	2020.922811
EPI1945501	2021-01-01	2021.000000
EPI1954390	2021-01-12	2021.030137
EPI1848351	2021-02-16	2021.126027
NODE_0001093	2021-03-02	2021.165546
EPI1945365	2021-09-19	2021.715068
NODE_0001094	2021-03-03	2021.168136
NODE_0001095	2021-07-01	2021.495890
EPI1945477	2021-08-01	2021.580822
EPI1945453	2021-07-01	2021.495890
NODE_0001096	2021-03-04	2021.169863
EPI1945413	2021-03-04	2021.169863
EPI1945421	2021-03-04	2021.169863
NODE_0001220	2020-10-25	2020.816054
NODE_0001141	2020-12-10	2020.940277
EPI1883816	2021-02-01	2021.084932
NODE_0001142	2021-01-02	2021.003660
EPI1848384	2021-02-01	2021.084932
EPI1883393	2021-01-06	2021.013699
NODE_0001224	2020-10-31	2020.832924
EPI1855975	2021-02-04	2021.093151
NODE_0001238	2020-10-31	2020.832924
NODE_0001149	2020-12-15	2020.953552
EPI1841859	2020-12-15	2020.953552
NODE_0001082	2021-01-01	2021.001013
NODE_0001150	2021-02-23	2021.145205
EPI1850343	2021-02-23	2021.145205
EPI2059541	2021-02-24	2021.147945
NODE_0001084	2021-01-02	2021.002740
EPI1841867	2021-01-02	2021.002740
NODE_0001085	2021-01-10	2021.024658
EPI1841899	2021-01-10	2021.024658
NODE_0001086	2021-01-13	2021.032877
EPI1841907	2021-01-13	2021.032877
EPI1848409	2021-02-11	2021.112329
NODE_0001245	2020-10-31	2020.832955
EPI1842053	2020-12-16	2020.956284
NODE_0001102	2020-11-16	2020.874407
EPI1884869	2021-03-10	2021.186301
NODE_0001103	2020-11-16	2020.876134
