Name,Date,Region,Strain
EPI_ISL_11971468,2022.2027397260274,North America,A/chicken/Kansas/22-008259-001-original/2022 H5N1
EPI_ISL_11971469,2022.2027397260274,North America,A/chicken/Kansas/22-008259-002-original/2022 H5N1
EPI_ISL_11971470,2022.2082191780821,North America,A/chicken/Maine/22-008366-001-original/2022 H5N1
EPI_ISL_11971471,2022.2082191780821,North America,A/chicken/Maine/22-008367-001-original/2022 H5N1
EPI_ISL_11971472,2022.2082191780821,North America,A/turkey/Maine/22-008367-002-original/2022 H5N1
EPI_ISL_11971475,2022.2109589041097,North America,A/chicken/Iowa/22-008373-001-original/2022 H5N1
EPI_ISL_11971476,2022.2109589041097,North America,A/chicken/Iowa/22-008373-002-original/2022 H5N1
EPI_ISL_11971477,2022.2164383561644,North America,A/chicken/Nebraska/22-008467-001-original/2022 H5N1
EPI_ISL_11971478,2022.2164383561644,North America,A/turkey/South_Dakota/22-008479-001-original/2022 H5N1
EPI_ISL_11971479,2022.2164383561644,North America,A/turkey/South_Dakota/22-008479-002-original/2022 H5N1
EPI_ISL_11971480,2022.2164383561644,North America,A/turkey/South_Dakota/22-008483-001-original/2022 H5N1
EPI_ISL_11971481,2022.2164383561644,North America,A/turkey/South_Dakota/22-008485-001-original/2022 H5N1
EPI_ISL_11971482,2022.2164383561644,North America,A/turkey/South_Dakota/22-008485-002-original/2022 H5N1
EPI_ISL_11971483,2022.2191780821918,North America,A/chicken/Maine/22-008540-001-original/2022 H5N1
EPI_ISL_11971484,2022.2191780821918,North America,A/turkey/South_Dakota/22-008702-001-original/2022 H5N1
EPI_ISL_11971485,2022.2191780821918,North America,A/turkey/South_Dakota/22-008702-002-original/2022 H5N1
EPI_ISL_11971486,2022.2191780821918,North America,A/chicken/South_Dakota/22-008704-001-original/2022 H5N1
EPI_ISL_11971487,2022.2191780821918,North America,A/chicken/South_Dakota/22-008704-002-original/2022 H5N1
EPI_ISL_11971488,2022.2191780821918,North America,A/turkey/South_Dakota/22-008705-001-original/2022 H5N1
EPI_ISL_11971489,2022.2191780821918,North America,A/turkey/South_Dakota/22-008705-002-original/2022 H5N1
EPI_ISL_11971490,2022.2191780821918,North America,A/pheasant/New_York/22-008760-008-original/2022 H5N1
EPI_ISL_11971491,2022.2191780821918,North America,A/mallard/New_York/22-008760-007-original/2022 H5N1
EPI_ISL_11971492,2022.2219178082191,North America,A/turkey/Iowa/22-008862-002-original/2022 H5N1
EPI_ISL_11971493,2022.2219178082191,North America,A/turkey/South_Dakota/22-008866-001-original/2022 H5N1
EPI_ISL_11971494,2022.2219178082191,North America,A/turkey/South_Dakota/22-008866-002-original/2022 H5N1
EPI_ISL_11971495,2022.2191780821918,North America,A/domestic_duck/Michigan/22-008890-001-original/2022 H5N1
EPI_ISL_11971496,2022.2191780821918,North America,A/domestic_goose/Michigan/22-008890-004-original/2022 H5N1
EPI_ISL_11971497,2022.2191780821918,North America,A/chicken/Michigan/22-008890-006-original/2022 H5N1
EPI_ISL_11971498,2022.2191780821918,North America,A/turkey/Michigan/22-008890-007-original/2022 H5N1
EPI_ISL_11971499,2022.2219178082191,North America,A/chicken/Nebraska/22-009006-001-original/2022 H5N1
EPI_ISL_11971500,2022.2246575342465,North America,A/turkey/South_Dakota/22-009023-001-original/2022 H5N1
EPI_ISL_11971501,2022.2246575342465,North America,A/turkey/South_Dakota/22-009023-002-original/2022 H5N1
EPI_ISL_11971502,2022.227397260274,North America,A/pheasant/New_York/22-009066-001-original/2022 H5N1
EPI_ISL_12028893,2021.9671232876713,Europe,A/turkey/Italy/21VIR11507/2021 H5N1
EPI_ISL_12066188,2022.0684931506848,Europe,A/Fox/Netherlands/EMC1/2022 H5N1
EPI_ISL_12069288,2022.0246575342467,Europe,A/Fox/Netherlands/EMC2/2022 H5N1
EPI_ISL_12069289,2022.0575342465754,Europe,A/Fox/Netherlands/EMC3/2022 H5N1
EPI_ISL_12069978,2022.2356164383561,Europe,A/greylag_goose/Netherlands/22006190-002/2022 H5N1
EPI_ISL_12069979,2022.2328767123288,Europe,A/black-backed_gull/Netherlands/22006192-001/2022 H5N1
EPI_ISL_12139999,2022.0246575342467,Europe,A/mute_swan/Czech_Republic/785/2022 H5N1
EPI_ISL_12140437,2022.0301369863014,Europe,A/duck/Czech_Republic/913/2022 H5N1
EPI_ISL_12150657,2022.0301369863014,Europe,A/goose/Czech_Republic/913/2022 H5N1
EPI_ISL_12150658,2022.0301369863014,Europe,A/chicken/Czech_Republic/913/2022 H5N1
EPI_ISL_12150661,2022.0767123287671,Europe,A/mute_swan/Czech_Republic/2755/2022 H5N1
EPI_ISL_12150664,2021.9616438356165,Europe,A/goose/Czech_Republic/25322-179/2021 H5N1
EPI_ISL_12150666,2021.9616438356165,Europe,A/goose/Czech_Republic/25322-205/2021 H5N1
EPI_ISL_12174842,2022.2438356164384,Asia,A/Ezo_red_fox/Hokkaido/1/2022 H5N1
EPI_ISL_12174843,2022.2383561643835,Asia,A/crow/Hokkaido/0103B065/2022 H5N1
EPI_ISL_12176837,2022.1616438356164,Europe,A/pelecanus_crispus/Albania/D383-22_22VIR3125-2/2022 H5N1
EPI_ISL_12177629,2022.2575342465752,Europe,A/black-backed_gull/Netherlands/22006711-001/2022 H5N1
EPI_ISL_12210335,2022.2109589041097,Europe,A/Falco_peregrinus/Belgium/4055_0002/2022 H5N1
EPI_ISL_12215416,2022.2219178082191,Europe,A/greylag_goose/Netherlands/22005844-002/2022 H5N1
EPI_ISL_12223688,2021.9616438356165,Europe,A/grey_heron/Czech_Republic/25338-1/2021 H5N1
EPI_ISL_12223734,2021.9616438356165,Europe,A/grey_heron/Czech_Republic/25338-2/2021 H5N1
EPI_ISL_1224946,2021.0821917808219,Europe,A/barnacle_goose/Netherlands/21022611-001/2021 H5N1
EPI_ISL_1224989,2021.0849315068492,Europe,A/common_buzzard/Netherlands/21022834-002/2021 H5N1
EPI_ISL_12324302,2022.1068493150685,Europe,A/duck/Czech_Republic/3306-1/2022 H5N1
EPI_ISL_12325210,2022.1068493150685,Europe,A/chicken/Czech_Republic/3306-2/2022 H5N1
EPI_ISL_12325995,2021.9616438356165,Europe,A/goose/Czech_Republic/25322-229/2021 H5N1
EPI_ISL_12471655,2022.1479452054793,Europe,A/pelican/Greece/41-TR-313_22VIR3126-1/2022 H5N1
EPI_ISL_12471656,2022.1917808219177,Europe,A/pelican/Greece/69_CL_22VIR3126-10/2022 H5N1
EPI_ISL_12471657,2022.2,Europe,A/pelican/Greece/72_CL_22VIR3126-11/2022 H5N1
EPI_ISL_12471658,2022.1479452054793,Europe,A/pelican/Greece/41_AL1_22VIR3126-2/2022 H5N1
EPI_ISL_12471659,2022.1479452054793,Europe,A/pelican/Greece/41_AL2_22VIR3126-3/2022 H5N1
EPI_ISL_12471660,2022.186301369863,Europe,A/pelican/Greece/64_KI_22VIR3126-6/2022 H5N1
EPI_ISL_12471661,2022.186301369863,Europe,A/pelican/Greece/64_SP_22VIR3126-7/2022 H5N1
EPI_ISL_12471662,2022.186301369863,Europe,A/pelican/Greece/64_LI_22VIR3126-8/2022 H5N1
EPI_ISL_12471663,2022.186301369863,Europe,A/pelican/Greece/64_TR_22VIR3126-9/2022 H5N1
EPI_ISL_12474793,2022.2904109589042,Europe,A/barnacle_goose/Netherlands/22007405-004/2022 H5N1
EPI_ISL_12474794,2022.2739726027398,Europe,A/greylag_goose_/Netherlands/22006859-001/2022 H5N1
EPI_ISL_12512879,2022.2602739726028,Europe,A/Black-headed_gull/Netherlands/2/2022 H5N1
EPI_ISL_12514425,2022.282191780822,Europe,A/Black-headed_gull/Netherlands/3/2022 H5N1
EPI_ISL_12514442,2022.282191780822,Europe,A/Black-headed_gull/Netherlands/4/2022 H5N1
EPI_ISL_12514483,2022.282191780822,Europe,A/Caspian_Gull/Netherlands/3/2022 H5N1
EPI_ISL_12514532,2022.2739726027398,Europe,A/Common_raven/Netherlands/1/2022 H5N1
EPI_ISL_12514573,2022.2794520547945,Europe,A/Song_Thrush/Netherlands/1/2022 H5N1
EPI_ISL_12514622,2022.282191780822,Europe,A/Common_raven/Netherlands/2/2022 H5N1
EPI_ISL_12567390,2022.2054794520548,North America,A/chicken/Maryland/22-008243-001-original/2022 H5N1
EPI_ISL_12567391,2022.227397260274,North America,A/chicken/Iowa/22-009180-001-original/2022 H5N1
EPI_ISL_12567392,2022.227397260274,North America,A/chicken/Iowa/22-009180-002-original/2022 H5N1
EPI_ISL_12567393,2022.227397260274,North America,A/chicken/Minnesota/22-009181-001-original/2022 H5N1
EPI_ISL_12567529,2022.227397260274,North America,A/Embden_goose/Minnesota/22-009181-003-original/2022 H5N1
EPI_ISL_12567530,2022.227397260274,North America,A/turkey/Minnesota/22-009182-001-original/2022 H5N1
EPI_ISL_12567531,2022.227397260274,North America,A/turkey/Minnesota/22-009182-003-original/2022 H5N1
EPI_ISL_12567532,2022.2246575342465,North America,A/domestic_duck/Nebraska/22-009190-001-original/2022 H5N1
EPI_ISL_12567533,2022.2246575342465,North America,A/chicken/Nebraska/22-009190-002-original/2022 H5N1
EPI_ISL_12572652,2022.1671232876713,Asia,A/chicken/Anhui/S1740/2022(H5N1) H5N1
EPI_ISL_12572653,2021.9315068493152,Asia,A/chicken/Jiangxi/S40653/2021(H5N1) H5N1
EPI_ISL_12572654,2021.9342465753425,Asia,A/duck/Guangdong/S4518/2021(H5N1) H5N1
EPI_ISL_12572655,2021.9342465753425,Asia,A/duck/Guangdong/S4525/2021(H5N1) H5N1
EPI_ISL_12572656,2022.1424657534246,Asia,A/duck/Guizhou/S1321/2022(H5N1) H5N1
EPI_ISL_12572657,2021.9041095890411,Asia,A/duck/Hubei/S4465/2021(H5N1) H5N1
EPI_ISL_12572658,2022.0246575342467,Asia,A/duck/Hubei/SE128/2022(H5N1) H5N1
EPI_ISL_12572659,2022.0246575342467,Asia,A/duck/Hubei/SE220/2022(H5N1) H5N1
EPI_ISL_12572660,2021.9342465753425,Asia,A/duck/Jiangxi/S40833/2021(H5N1) H5N1
EPI_ISL_12572661,2022.1424657534246,Asia,A/goose/Guizhou/S1541/2022(H5N1) H5N1
EPI_ISL_12572662,2022.0109589041097,Asia,A/goose/Hunan/SE284/2022(H5N1) H5N1
EPI_ISL_12572663,2021.9342465753425,Asia,A/pigeon/Jiangxi/S40784/2021(H5N1) H5N1
EPI_ISL_12572664,2021.8986301369864,Asia,A/wild_duck/Hebei/SD012/2021(H5N1) H5N1
EPI_ISL_12690318,2022.227397260274,North America,A/chicken/Missouri/22-009192-002-original/2022 H5N1
EPI_ISL_12690319,2022.227397260274,North America,A/duck/Missouri/22-009192-003-original/2022 H5N1
EPI_ISL_12690320,2022.227397260274,North America,A/chicken/South_Dakota/22-009194-002-original/2022 H5N1
EPI_ISL_12690321,2022.227397260274,North America,A/guinea_fowl/South_Dakota/22-009194-003-original/2022 H5N1
EPI_ISL_12690322,2022.2301369863014,North America,A/turkey/Minnesota/22-009195-002-original/2022 H5N1
EPI_ISL_12690323,2022.2301369863014,North America,A/turkey/Minnesota/22-009195-003-original/2022 H5N1
EPI_ISL_12690324,2022.2301369863014,North America,A/turkey/South_Dakota/22-009196-001-original/2022 H5N1
EPI_ISL_12690325,2022.2301369863014,North America,A/turkey/South_Dakota/22-009196-002-original/2022 H5N1
EPI_ISL_12690568,2022.2301369863014,North America,A/turkey/South_Dakota/22-009198-001-original/2022 H5N1
EPI_ISL_12690569,2022.2328767123288,North America,A/turkey/Iowa/22-009227-001-original/2022 H5N1
EPI_ISL_12690570,2022.2356164383561,North America,A/turkey/Iowa/22-009286-001-original/2022 H5N1
EPI_ISL_12690571,2022.2356164383561,North America,A/turkey/Iowa/22-009286-002-original/2022 H5N1
EPI_ISL_12690589,2022.2356164383561,North America,A/chicken/Iowa/22-009287-001-original/2022 H5N1
EPI_ISL_12690590,2022.2356164383561,North America,A/chicken/Iowa/22-009287-002-original/2022 H5N1
EPI_ISL_12690591,2022.2356164383561,North America,A/turkey/Minnesota/22-009313-001-original/2022 H5N1
EPI_ISL_12690903,2022.2356164383561,North America,A/turkey/Minnesota/22-009314-001-original/2022 H5N1
EPI_ISL_12690904,2022.2356164383561,North America,A/turkey/Minnesota/22-009314-002-original/2022 H5N1
EPI_ISL_12690905,2022.2356164383561,North America,A/chicken/New_York/22-009324-002-original/2022 H5N1
EPI_ISL_12690906,2022.2356164383561,North America,A/domestic_duck/New_York/22-009324-004-original/2022 H5N1
EPI_ISL_12690907,2022.2356164383561,North America,A/American_Buff_goose/New_York/22-009324-006-original/2022 H5N1
EPI_ISL_12690908,2022.2356164383561,North America,A/quail/New_York/22-009324-009-original/2022 H5N1
EPI_ISL_12690909,2022.2383561643835,North America,A/chicken/Wyoming/22-009326-002-original/2022 H5N1
EPI_ISL_12690910,2022.2328767123288,North America,A/turkey/South_Dakota/22-009327-001-original/2022 H5N1
EPI_ISL_12690911,2022.2328767123288,North America,A/turkey/South_Dakota/22-009327-002-original/2022 H5N1
EPI_ISL_12690912,2022.2356164383561,North America,A/turkey/Minnesota/22-009313-002-original/2022 H5N1
EPI_ISL_12691028,2022.2328767123288,North America,A/turkey/South_Dakota/22-009329-001-original/2022 H5N1
EPI_ISL_12691029,2022.2328767123288,North America,A/turkey/South_Dakota/22-009329-002-original/2022 H5N1
EPI_ISL_12691030,2022.2356164383561,North America,A/turkey/South_Dakota/22-009330-001-original/2022 H5N1
EPI_ISL_12691031,2022.2356164383561,North America,A/turkey/South_Dakota/22-009330-002-original/2022 H5N1
EPI_ISL_12691032,2022.2328767123288,North America,A/turkey/North_Carolina/22-009332-001-original/2022 H5N1
EPI_ISL_12691033,2022.2328767123288,North America,A/turkey/North_Carolina/22-009332-002-original/2022 H5N1
EPI_ISL_12691034,2022.2356164383561,North America,A/domestic_goose/North_Dakota/22-009337-001-original/2022 H5N1
EPI_ISL_12691035,2022.2356164383561,North America,A/chicken/North_Dakota/22-009337-002-original/2022 H5N1
EPI_ISL_12693855,2022.2438356164384,North America,A/chicken/Iowa/22-009819-001-original/2022 H5N1
EPI_ISL_12749687,2021.7780821917809,Asia,A/turkey/Israel/537/2021 H5N1
EPI_ISL_12754531,2022.2082191780821,Europe,A/laying_hen/Romania/11343_22VIR4106-1/2022 H5N1
EPI_ISL_12754532,2022.2054794520548,Europe,A/pelican/Romania/11335_22VIR4106-2/2022 H5N1
EPI_ISL_12754533,2022.2054794520548,Europe,A/pelican/Romania/11334_22VIR4106-3/2022 H5N1
EPI_ISL_12754534,2022.2301369863014,Europe,A/laying_hen/Romania/11562_22VIR4106-4/2022 H5N1
EPI_ISL_12917757,2021.8246575342466,Asia,A/turkey/Israel/564/2021 H5N1
EPI_ISL_12968592,2021.958904109589,North America,A/Fancy_chicken/NL/FAV-0035/2021 H5N1
EPI_ISL_12968593,2021.958904109589,North America,A/domestic_goose/NL/FAV-0035-17/2021 H5N1
EPI_ISL_12968817,2021.958904109589,North America,A/emu/NL/FAV-0035-12/2021 H5N1
EPI_ISL_12968823,2021.9698630136986,North America,A/chicken/NL/FAV-0033/2021 H5N1
EPI_ISL_13009618,2022.227397260274,North America,A/Sebastopol_goose/Massachusetts/22-009371-001-original/2022 H5N1
EPI_ISL_13009620,2022.227397260274,North America,A/chicken/Maine/22-009412-001-original/2022 H5N1
EPI_ISL_13009634,2022.227397260274,North America,A/guinea_fowl/Maine/22-009412-002-original/2022 H5N1
EPI_ISL_13009636,2022.2301369863014,North America,A/chicken/Ohio/22-009419-001-original/2022 H5N1
EPI_ISL_13009652,2022.2383561643835,North America,A/turkey/South_Dakota/22-009534-001-original/2022 H5N1
EPI_ISL_13009658,2022.2383561643835,North America,A/turkey/Iowa/22-009550-001-original/2022 H5N1
EPI_ISL_13009673,2022.2328767123288,North America,A/turkey/North_Carolina/22-009583-001-original/2022 H5N1
EPI_ISL_13009677,2022.2328767123288,North America,A/turkey/North_Carolina/22-009583-002-original/2022 H5N1
EPI_ISL_13009689,2022.2301369863014,North America,A/chicken/Wyoming/22-009599-001-original/2022 H5N1
EPI_ISL_13009694,2022.2301369863014,North America,A/chicken/Wyoming/22-009599-002-original/2022 H5N1
EPI_ISL_13026099,2021.8958904109588,Europe,A/Greylag_goose/Luxembourg/21217773/2021 H5N1
EPI_ISL_13026104,2021.8958904109588,Europe,A/Canada_goose/Luxembourg/21217776/2021 H5N1
EPI_ISL_13026105,2021.9369863013699,Europe,A/Canada_goose/Luxembourg/21237199/2021 H5N1
EPI_ISL_13026106,2021.9397260273972,Europe,A/Canada_goose/Luxembourg/21239614/2021 H5N1
EPI_ISL_13026236,2021.9506849315069,Europe,A/Grey_heron/Luxembourg/21243177/2021 H5N1
EPI_ISL_13026237,2021.9506849315069,Europe,A/Great_cormorant/Luxembourg/21243185/2021 H5N1
EPI_ISL_13026245,2022.0438356164384,Europe,A/Canada_goose/Luxembourg/22012198/2022 H5N1
EPI_ISL_13026246,2022.0931506849315,Europe,A/Barnacle_goose/Luxembourg/22033922/2022 H5N1
EPI_ISL_13048382,2021.9315068493152,Africa,A/avian/Burkina_Faso/21VIR11911-3/2021 H5N1
EPI_ISL_13048383,2021.9561643835616,Africa,A/chicken/Burkina_Faso/21VIR11911-5/2021 H5N1
EPI_ISL_13052412,2022.2356164383561,North America,A/turkey/Maine/22-009605-001-original/2022 H5N1
EPI_ISL_13052413,2022.2356164383561,North America,A/chicken/Maine/22-009605-002-original/2022 H5N1
EPI_ISL_13052414,2022.2410958904109,North America,A/chicken/North_Dakota/22-009677-001-original/2022 H5N1
EPI_ISL_13052415,2022.2410958904109,North America,A/turkey/South_Dakota/22-009688-001-original/2022 H5N1
EPI_ISL_13052416,2022.2383561643835,North America,A/chicken/Illinois/22-009720-001-original/2022 H5N1
EPI_ISL_13052417,2022.2383561643835,North America,A/goose/Illinois/22-009720-003-original/2022 H5N1
EPI_ISL_13052418,2022.2383561643835,North America,A/chicken/Minnesota/22-009735-001-original/2022 H5N1
EPI_ISL_13052419,2022.2410958904109,North America,A/turkey/Minnesota/22-009820-001-original/2022 H5N1
EPI_ISL_13052420,2022.2438356164384,North America,A/turkey/Iowa/22-009825-005-original/2022 H5N1
EPI_ISL_13052422,2022.2410958904109,North America,A/turkey/South_Dakota/22-009839-001-original/2022 H5N1
EPI_ISL_13052423,2022.2438356164384,North America,A/turkey/North_Dakota/22-009840-001-original/2022 H5N1
EPI_ISL_13052424,2022.2438356164384,North America,A/turkey/South_Dakota/22-009841-001-original/2022 H5N1
EPI_ISL_13052425,2022.2438356164384,North America,A/turkey/Missouri/22-009845-004-original/2022 H5N1
EPI_ISL_13052426,2022.2356164383561,North America,A/chicken/Wyoming/22-009849-001-original/2022 H5N1
EPI_ISL_13052427,2022.2438356164384,North America,A/silkie_chicken/Wisconsin/22-009934-002-original/2022 H5N1
EPI_ISL_13052429,2022.2438356164384,North America,A/turkey/Minnesota/22-009976-003-original/2022 H5N1
EPI_ISL_13052430,2022.2465753424658,North America,A/turkey/North_Dakota/22-009978-001-original/2022 H5N1
EPI_ISL_13052431,2022.2465753424658,North America,A/turkey/North_Dakota/22-009978-002-original/2022 H5N1
EPI_ISL_13052432,2022.2465753424658,North America,A/turkey/South_Dakota/22-009979-001-original/2022 H5N1
EPI_ISL_13052433,2022.2465753424658,North America,A/turkey/South_Dakota/22-009979-002-original/2022 H5N1
EPI_ISL_13052720,2022.304109589041,North America,A/fox/Minnesota/22-014182-001-original/2022 H5N1
EPI_ISL_13052721,2022.3424657534247,North America,A/fox/Iowa/22-014421-001-original/2022 H5N1
EPI_ISL_13052722,2022.3534246575343,North America,A/fox/Minnesota/22-014660-001-original/2022 H5N1
EPI_ISL_13052723,2022.3534246575343,North America,A/fox/Minnesota/22-014660-002-original/2022 H5N1
EPI_ISL_13052724,2022.3506849315067,North America,A/fox/Minnesota/22-014661-001-original/2022 H5N1
EPI_ISL_13114176,2022.2767123287672,North America,A/Broiler_chicken/BC/FAV-0228-OS/2022 H5N1
EPI_ISL_13116131,2022.323287671233,North America,A/Chicken/BC/FAV-0346-OS/2022 H5N1
EPI_ISL_13117168,2022.3397260273973,North America,A/Chicken/BC/FAV-0348-OS/2022 H5N1
EPI_ISL_13117299,2022.3753424657534,North America,A/Chicken/BC/FAV-0488-OS/2022 H5N1
EPI_ISL_13201050,2022.323287671233,Europe,A/Lesser_Black-backed_Gull/Netherlands/1/2022 H5N1
EPI_ISL_13243350,2022.1835616438357,Asia,A/duck/Bangladesh/19D1874/2022 H5N1
EPI_ISL_13243698,2021.972602739726,Asia,A/duck/Bangladesh/19D1819/2021? H5N1
EPI_ISL_13285237,2022.2465753424658,North America,A/turkey/South_Dakota/22-009980-001-original/2022 H5N1
EPI_ISL_13285238,2022.2465753424658,North America,A/turkey/South_Dakota/22-009980-002-original/2022 H5N1
EPI_ISL_13285239,2022.2438356164384,North America,A/turkey/North_Carolina/22-009981-001-original/2022 H5N1
EPI_ISL_13285240,2022.2438356164384,North America,A/turkey/North_Carolina/22-009981-004-original/2022 H5N1
EPI_ISL_13285241,2022.2438356164384,North America,A/turkey/North_Carolina/22-009982-001-original/2022 H5N1
EPI_ISL_13285242,2022.2438356164384,North America,A/turkey/North_Carolina/22-009982-002-original/2022 H5N1
EPI_ISL_13285243,2022.2438356164384,North America,A/turkey/North_Carolina/22-009983-007-original/2022 H5N1
EPI_ISL_13285244,2022.2438356164384,North America,A/turkey/North_Carolina/22-009983-008-original/2022 H5N1
EPI_ISL_13285245,2022.2383561643835,North America,A/pheasant/Texas/22-009984-001-original/2022 H5N1
EPI_ISL_13285246,2022.2465753424658,North America,A/chicken/Iowa/22-009985-001-original/2022 H5N1
EPI_ISL_13285536,2022.2493150684932,North America,A/turkey/Iowa/22-009986-001-original/2022 H5N1
EPI_ISL_13285537,2022.2493150684932,North America,A/turkey/Iowa/22-009986-002-original/2022 H5N1
EPI_ISL_13285538,2022.2465753424658,North America,A/turkey/Minnesota/22-009996-001-original/2022 H5N1
EPI_ISL_13285539,2022.2493150684932,North America,A/turkey/Minnesota/22-009997-001-original/2022 H5N1
EPI_ISL_13285540,2022.2493150684932,North America,A/turkey/Minnesota/22-009997-002-original/2022 H5N1
EPI_ISL_13285541,2022.2493150684932,North America,A/turkey/Minnesota/22-009998-001-original/2022 H5N1
EPI_ISL_13285542,2022.2493150684932,North America,A/turkey/Minnesota/22-009999-001-original/2022 H5N1
EPI_ISL_13285543,2022.2520547945205,North America,A/turkey/Minnesota/22-010000-001-original/2022 H5N1
EPI_ISL_13285548,2022.2493150684932,North America,A/turkey/Minnesota/22-009999-002-original/2022 H5N1
EPI_ISL_13285549,2022.2383561643835,North America,A/pheasant/Texas/22-010008-001-original/2022 H5N1
EPI_ISL_13285550,2022.2383561643835,North America,A/pheasant/Texas/22-010008-002-original/2022 H5N1
EPI_ISL_13285551,2022.2493150684932,North America,A/turkey/South_Dakota/22-010013-001-original/2022 H5N1
EPI_ISL_13285552,2022.2493150684932,North America,A/turkey/South_Dakota/22-010013-002-original/2022 H5N1
EPI_ISL_13285553,2022.2493150684932,North America,A/turkey/North_Dakota/22-010015-001-original/2022 H5N1
EPI_ISL_13285554,2022.2493150684932,North America,A/turkey/North_Dakota/22-010015-002-original/2022 H5N1
EPI_ISL_13285555,2022.2520547945205,North America,A/turkey/Minnesota/22-010085-001-original/2022 H5N1
EPI_ISL_13285556,2022.2520547945205,North America,A/turkey/Minnesota/22-010085-002-original/2022 H5N1
EPI_ISL_13285557,2022.2520547945205,North America,A/turkey/Minnesota/22-010092-002-original/2022 H5N1
EPI_ISL_13285558,2022.2520547945205,North America,A/turkey/Minnesota/22-010092-003-original/2022 H5N1
EPI_ISL_13285559,2022.2493150684932,North America,A/turkey/Iowa/22-010094-001-original/2022 H5N1
EPI_ISL_13285560,2022.2493150684932,North America,A/turkey/Iowa/22-010094-002-original/2022 H5N1
EPI_ISL_13286627,2022.2465753424658,North America,A/turkey/Minnesota/22-009996-002-original/2022 H5N1
EPI_ISL_13300319,2022.3972602739725,Europe,A/brant_goose/Netherlands/22009881-002/2022 H5N1
EPI_ISL_13300324,2022.4,Europe,A/white_stork/Netherlands/22009973-002/2022 H5N1
EPI_ISL_13338081,2022.3945205479451,Europe,A/Northern_gannet/Sweden/SVA220525SZ0402/FB001671/O-2022 H5N1
EPI_ISL_13429290,2022.4191780821918,Europe,A/Caspian_Gull/Netherlands/4/2022 H5N1
EPI_ISL_13429291,2022.427397260274,Europe,A/Sandwich_Tern/Netherlands/8/2022 H5N1
EPI_ISL_13429292,2022.427397260274,Europe,A/Sandwich_Tern/Netherlands/5/2022 H5N1
EPI_ISL_13429293,2022.4191780821918,Europe,A/Black-headed_gull/Netherlands/5/2022 H5N1
EPI_ISL_13429294,2022.4191780821918,Europe,A/Black-headed_gull/Netherlands/6/2022 H5N1
EPI_ISL_13429295,2022.4219178082192,Europe,A/Sandwich_Tern/Netherlands/1/2022 H5N1
EPI_ISL_13429296,2022.4191780821918,Europe,A/Sandwich_Tern/Netherlands/2/2022 H5N1
EPI_ISL_13429297,2022.4191780821918,Europe,A/Sandwich_Tern/Netherlands/3/2022 H5N1
EPI_ISL_13429298,2022.4191780821918,Europe,A/Common_Tern/Netherlands/1/2022 H5N1
EPI_ISL_13429299,2022.427397260274,Europe,A/Sandwich_Tern/Netherlands/6/2022 H5N1
EPI_ISL_13429300,2022.427397260274,Europe,A/Sandwich_Tern/Netherlands/7/2022 H5N1
EPI_ISL_13431305,2022.2547945205479,North America,A/turkey/Minnesota/22-010122-001-original/2022 H5N1
EPI_ISL_13431306,2022.2547945205479,North America,A/turkey/Minnesota/22-010122-002-original/2022 H5N1
EPI_ISL_13431307,2022.2547945205479,North America,A/turkey/Minnesota/22-010123-001-original/2022 H5N1
EPI_ISL_13431308,2022.2547945205479,North America,A/turkey/Minnesota/22-010123-004-original/2022 H5N1
EPI_ISL_13431309,2022.2547945205479,North America,A/turkey/Minnesota/22-010124-001-original/2022 H5N1
EPI_ISL_13431310,2022.2547945205479,North America,A/turkey/Minnesota/22-010124-002-original/2022 H5N1
EPI_ISL_13431311,2022.2547945205479,North America,A/turkey/Minnesota/22-010125-001-original/2022 H5N1
EPI_ISL_13431312,2022.2547945205479,North America,A/turkey/Minnesota/22-010125-002-original/2022 H5N1
EPI_ISL_13431313,2022.2547945205479,North America,A/turkey/Minnesota/22-010126-001-original/2022 H5N1
EPI_ISL_13431314,2022.2547945205479,North America,A/turkey/Minnesota/22-010126-002-original/2022 H5N1
EPI_ISL_13431688,2022.2547945205479,North America,A/turkey/Minnesota/22-010127-001-original/2022 H5N1
EPI_ISL_13431689,2022.2547945205479,North America,A/turkey/Minnesota/22-010127-002-original/2022 H5N1
EPI_ISL_13431690,2022.2547945205479,North America,A/turkey/Iowa/22-010132-001-original/2022 H5N1
EPI_ISL_13431691,2022.2547945205479,North America,A/turkey/Iowa/22-010132-002-original/2022 H5N1
EPI_ISL_13431692,2022.2547945205479,North America,A/turkey/South_Dakota/22-010135-001-original/2022 H5N1
EPI_ISL_13431693,2022.2547945205479,North America,A/turkey/South_Dakota/22-010135-002-original/2022 H5N1
EPI_ISL_13431694,2022.2547945205479,North America,A/turkey/South_Dakota/22-010137-001-original/2022 H5N1
EPI_ISL_13431695,2022.2547945205479,North America,A/turkey/South_Dakota/22-010137-002-original/2022 H5N1
EPI_ISL_13431696,2022.2547945205479,North America,A/turkey/South_Dakota/22-010138-001-original/2022 H5N1
EPI_ISL_13431697,2022.2547945205479,North America,A/turkey/South_Dakota/22-010138-002-original/2022 H5N1
EPI_ISL_13432603,2022.2547945205479,North America,A/turkey/South_Dakota/22-010139-001-original/2022 H5N1
EPI_ISL_13432604,2022.2547945205479,North America,A/turkey/South_Dakota/22-010139-002-original/2022 H5N1
